83367924,0,1,0,0,0,0,0,0,0,0,0,0
83368124,0,1,0,0,0,0,0,0,0,0,0,0
83368324,0,1,0,0,0,0,0,0,0,0,0,0
83368524,0,1,0,0,0,0,0,0,0,0,0,0
83368724,0,1,0,0,0,0,0,0,0,0,0,0
83368924,0,1,0,0,0,0,0,0,0,0,0,0
83369124,0,1,0,0,0,0,0,0,0,0,0,0
83369324,0,1,0,0,0,0,0,0,0,0,0,0
83369524,0,1,0,0,0,0,0,0,0,0,0,0
83369724,0,1,0,0,0,0,0,0,0,0,0,0
83369924,0,1,0,0,0,0,0,0,0,0,0,0
83370124,0,1,0,0,0,0,0,0,0,0,0,0
83370324,0,1,0,0,0,0,0,0,0,0,0,0
83370524,0,1,0,0,0,0,0,0,0,0,0,0
83370724,0,1,0,0,0,0,0,0,0,0,0,0
83370924,0,1,0,0,0,0,0,0,0,0,0,0
83371124,0,1,0,0,0,0,0,0,0,0,0,0
83371324,0,1,0,0,0,0,0,0,0,0,0,0
83371524,0,1,0,0,0,0,0,0,0,0,0,0
83371724,0,1,0,0,0,0,0,0,0,0,0,0
83371924,0,1,0,0,0,0,0,0,0,0,0,0
83372124,0,1,0,0,0,0,0,0,0,0,0,0
83372324,0,1,0,0,0,0,0,0,0,0,0,0
83372524,0,1,0,0,0,0,0,0,0,0,0,0
83372724,0,1,0,0,0,0,0,0,0,0,0,0
83372924,0,1,0,0,0,0,0,0,0,0,0,0
83373124,0,1,0,0,0,0,0,0,0,0,0,0
83373324,0,1,0,0,0,0,0,0,0,0,0,0
83373524,0,1,0,0,0,0,0,0,0,0,0,0
83373724,0,1,0,0,0,0,0,0,0,0,0,0
83373924,0,1,0,0,0,0,0,0,0,0,0,0
83374124,0,1,0,0,0,0,0,0,0,0,0,0
83374324,0,1,0,0,0,0,0,0,0,0,0,0
83374524,0,1,0,0,0,0,0,0,0,0,0,0
83374724,0,1,0,0,0,0,0,0,0,0,0,0
83374924,0,1,0,0,0,0,0,0,0,0,0,0
83375124,0,1,0,0,0,0,0,0,0,0,0,0
83375324,0,1,0,0,0,0,0,0,0,0,0,0
83375524,0,1,0,0,0,0,0,0,0,0,0,0
83375724,0,1,0,0,0,0,0,0,0,0,0,0
83375924,0,1,0,0,0,0,0,0,0,0,0,0
83376124,0,1,0,0,0,0,0,0,0,0,0,0
83376324,0,1,0,0,0,0,0,0,0,0,0,0
83376524,0,0,0,0,0,0,0,0,0,0,0,0
83376724,0,1,0,0,0,0,0,0,0,0,0,0
83376924,0,1,0,0,0,0,0,0,0,0,0,0
83377124,0,1,0,0,0,0,0,0,0,0,0,0
83377324,0,1,0,0,0,0,0,0,0,0,0,0
83377524,0,1,0,0,0,0,0,0,0,0,0,0
83377724,0,1,0,0,0,0,0,0,0,0,0,0
83377924,0,1,0,0,0,0,0,0,0,0,0,0
83378124,0,1,0,0,0,0,0,0,0,0,0,0
83378324,0,1,0,0,0,0,0,0,0,0,0,0
83378524,0,1,0,0,0,0,0,0,0,0,0,0
83378724,0,1,0,0,0,0,0,0,0,0,0,0
83378924,0,0,0,0,0,0,0,0,0,0,0,0
83439924,0,0,0,0,0,0,0,0,0,0,1,0
83440124,0,0,0,0,0,0,0,0,0,0,1,0
83440324,0,0,0,0,0,0,0,0,0,0,0,0
83441724,0,0,0,0,0,0,0,0,0,0,1,0
83441924,0,0,0,0,0,0,0,0,0,0,1,0
83442124,0,0,0,0,0,0,0,0,0,0,1,0
83442324,0,0,0,0,0,0,0,0,0,0,1,0
83442524,0,0,0,0,0,0,0,1,0,0,1,0
83442724,0,0,0,0,0,0,0,1,0,0,1,0
83442924,0,0,0,0,0,0,0,1,0,0,1,0
83443124,0,0,0,0,0,0,0,1,0,0,1,0
83443324,0,0,0,0,0,0,0,1,0,0,1,0
83443524,0,0,0,0,0,0,0,1,0,0,1,0
